"Date","Price","Open","High","Low","Vol.","Change %"
"10/19/2020","140.00","140.00","140.00","140.00","1.90M","0.00%"
"10/16/2020","140.00","140.00","140.50","140.00","1.82M","0.00%"
"10/15/2020","140.00","140.00","140.00","140.00","3.24M","0.00%"
"10/14/2020","140.00","140.00","140.70","139.00","1.06M","0.00%"
"10/13/2020","140.00","140.00","140.00","140.00","1.08M","0.00%"
"10/12/2020","140.00","140.50","140.00","140.00","2.54M","-0.36%"
"10/09/2020","140.50","140.50","140.00","136.50","1.34M","0.00%"
"10/08/2020","140.50","140.50","140.30","135.00","1.14M","0.00%"
"10/07/2020","140.50","142.70","141.00","140.10","2.91M","-1.54%"
"10/06/2020","142.70","135.00","142.70","135.00","3.28M","5.70%"
"10/05/2020","135.00","130.00","135.00","135.00","1.41M","3.85%"
"10/02/2020","130.00","129.00","130.00","130.00","818.58K","0.78%"
"09/30/2020","129.00","127.50","129.00","127.00","4.19M","1.18%"
"09/29/2020","127.50","126.50","127.50","127.50","865.89K","0.79%"
"09/28/2020","126.50","124.00","126.50","124.00","5.53M","2.02%"
"09/25/2020","124.00","124.00","124.50","124.00","460.64K","0.00%"
"09/24/2020","124.00","123.90","124.00","123.80","1.84M","0.08%"
"09/23/2020","123.90","123.00","123.90","120.00","25.72M","0.73%"
"09/22/2020","123.00","120.10","123.00","120.00","13.28M","2.41%"
"09/21/2020","120.10","120.00","120.10","120.00","6.41M","0.08%"
"09/18/2020","120.00","120.00","120.00","120.00","4.77M","0.00%"
"09/17/2020","120.00","120.00","120.00","120.00","2.68M","0.00%"
"09/16/2020","120.00","120.00","120.00","119.70","8.86M","0.00%"
"09/15/2020","120.00","120.00","120.00","120.00","350.68K","0.00%"
"09/14/2020","120.00","120.00","120.00","120.00","4.05M","0.00%"
"09/11/2020","120.00","120.00","122.00","119.50","390.90K","0.00%"
"09/10/2020","120.00","119.50","120.00","120.00","302.41K","0.42%"
"09/09/2020","119.50","119.50","119.50","119.30","4.41M","0.00%"
"09/08/2020","119.50","118.60","119.50","118.90","424.60K","0.76%"
"09/07/2020","118.60","118.60","118.60","118.60","879.45K","0.00%"
"09/04/2020","118.60","118.60","120.00","118.70","383.91K","0.00%"
"09/03/2020","118.60","118.00","118.60","118.60","1.59M","0.51%"
"09/02/2020","118.00","118.00","118.00","118.00","1.33M","0.00%"
"09/01/2020","118.00","117.80","118.00","118.00","1.03M","0.17%"
"08/31/2020","117.80","117.80","120.00","118.10","274.04K","0.00%"
"08/28/2020","117.80","117.80","119.60","118.00","47.29K","0.00%"
"08/27/2020","117.80","117.80","119.70","117.80","409.36K","0.00%"
"08/26/2020","117.80","117.80","119.00","117.80","343.92K","0.00%"
"08/25/2020","117.80","117.80","119.50","117.80","247.45K","0.00%"
"08/24/2020","117.80","117.80","119.70","117.80","893.64K","0.00%"
"08/21/2020","117.80","117.80","118.80","117.80","151.71K","0.00%"
"08/20/2020","117.80","117.80","118.80","117.80","291.51K","0.00%"
"08/19/2020","117.80","117.80","119.80","116.00","126.23K","0.00%"
"08/18/2020","117.80","117.80","120.00","116.50","160.90K","0.00%"
"08/17/2020","117.80","115.50","117.80","117.80","396.43K","-1.01%"
"08/14/2020","119.00","119.50","120.00","119.00","3.62M","-0.42%"
"08/13/2020","119.50","118.50","119.50","119.50","1.27M","0.84%"
"08/12/2020","118.50","118.50","120.00","24.80","668.48K","0.00%"
"08/11/2020","118.50","118.50","120.00","117.50","200.96K","0.00%"
"08/10/2020","118.50","118.50","119.90","118.00","1.09M","0.00%"
"08/07/2020","118.50","118.50","119.70","118.00","593.84K","0.00%"
"08/06/2020","118.50","118.00","118.50","118.50","5.37M","0.42%"
"08/05/2020","118.00","118.00","118.10","118.00","1.41M","0.00%"
"08/04/2020","118.00","117.90","119.00","118.00","1.19M","0.08%"
"08/03/2020","117.90","117.90","125.00","118.80","335.25K","0.00%"
"07/29/2020","117.90","118.00","117.90","116.60","659.86K","-0.08%"
"07/28/2020","118.00","120.00","118.60","118.00","7.96M","-1.67%"
"07/27/2020","120.00","120.00","120.00","118.50","553.83K","0.00%"
"07/24/2020","120.00","120.00","120.00","120.00","1.31M","0.00%"
"07/23/2020","120.00","119.00","120.00","120.00","3.12M","0.84%"
"07/22/2020","119.00","119.00","120.00","118.00","417.13K","0.00%"
"07/21/2020","119.00","118.00","119.50","119.00","728.78K","0.85%"
"07/20/2020","118.00","118.00","119.80","118.00","216.90K","0.00%"
"07/17/2020","118.00","118.00","120.00","118.00","577.92K","0.00%"
"07/16/2020","118.00","115.00","118.00","118.00","610.00K","2.61%"
"07/15/2020","115.00","115.00","118.60","116.20","2.51M","0.00%"
"07/14/2020","115.00","115.00","118.00","115.30","313.71K","0.00%"
"07/13/2020","115.00","116.10","116.10","115.00","9.73M","-0.95%"
"07/10/2020","116.10","115.00","116.10","116.10","1.09M","0.96%"
"07/09/2020","115.00","115.00","115.00","115.00","3.26M","0.00%"
"07/08/2020","115.00","115.00","115.00","115.00","27.97M","0.00%"
"07/07/2020","115.00","116.00","115.00","115.00","10.23M","-0.86%"
"07/06/2020","116.00","116.00","120.00","114.00","557.95K","0.00%"
"07/03/2020","116.00","116.00","116.00","116.00","407.36K","0.00%"
"07/02/2020","116.00","116.00","117.00","115.00","560.00K","0.00%"
"07/01/2020","116.00","117.50","116.00","116.00","597.74K","-1.28%"
"06/30/2020","117.50","117.50","118.00","116.20","194.74K","0.00%"
"06/29/2020","117.50","117.50","117.50","117.50","1.72M","0.00%"
"06/26/2020","117.50","117.50","118.00","116.10","55.95K","0.00%"
"06/25/2020","117.50","118.00","118.00","117.50","4.70M","-0.42%"
"06/24/2020","118.00","118.00","118.00","118.00","888.39K","0.00%"
"06/23/2020","118.00","116.10","118.00","118.00","1.30M","1.64%"
"06/22/2020","116.10","116.10","118.40","115.10","136.71K","0.00%"
"06/19/2020","116.10","115.50","116.10","116.10","413.68K","0.52%"
"06/18/2020","115.50","115.00","115.50","115.00","5.33M","0.43%"
"06/17/2020","115.00","115.00","118.50","115.00","218.68K","0.00%"
"06/16/2020","115.00","116.00","115.20","115.00","1.48M","-0.86%"
"06/15/2020","116.00","118.00","116.00","116.00","839.42K","-1.69%"
"06/11/2020","118.00","118.00","118.90","117.10","407.19K","0.00%"
"06/10/2020","118.00","118.00","118.00","118.00","1.13M","0.00%"
"06/09/2020","118.00","118.00","119.00","118.00","844.06K","0.00%"
"06/08/2020","118.00","116.00","118.00","118.00","895.83K","1.72%"
"06/05/2020","116.00","116.00","118.00","116.00","183.70K","0.00%"
"06/04/2020","116.00","118.00","117.60","116.00","8.66M","-1.69%"
"06/03/2020","118.00","116.50","118.10","118.00","1.73M","1.29%"
"06/02/2020","116.50","116.00","118.00","116.50","1.80M","0.43%"
"06/01/2020","116.00","116.00","116.00","116.00","2.40M","0.00%"
"05/29/2020","116.00","116.00","117.00","116.00","3.56M","0.00%"
"05/28/2020","116.00","115.00","120.00","116.00","3.99M","0.87%"
"05/27/2020","115.00","115.00","115.00","114.90","3.78M","0.00%"
"05/22/2020","115.00","111.00","115.00","115.00","2.71M","3.60%"
"05/21/2020","111.00","111.00","115.00","113.10","283.79K","0.00%"
"05/20/2020","111.00","111.00","114.00","111.50","1.33M","0.00%"
"05/19/2020","111.00","111.00","115.00","110.00","842.90K","0.00%"
"05/18/2020","111.00","109.50","111.00","111.00","2.14M","1.37%"
"05/15/2020","109.50","110.00","109.50","109.50","1.43M","-0.45%"
"05/14/2020","110.00","110.00","113.00","110.00","746.14K","0.00%"
"05/13/2020","110.00","111.60","111.60","110.00","1.55M","-1.43%"
"05/12/2020","111.60","112.00","111.60","111.60","2.38M","-0.36%"
"05/11/2020","112.00","112.00","112.00","112.00","900.75K","0.00%"
"05/08/2020","112.00","120.00","113.00","112.00","2.59M","-6.67%"
"05/07/2020","120.00","120.00","119.00","110.40","806.24K","0.00%"
"05/06/2020","120.00","120.00","122.00","117.50","1.46M","0.00%"
"05/05/2020","120.00","116.00","120.00","117.00","7.64M","3.45%"
"05/04/2020","116.00","112.00","116.00","116.00","1.61M","3.57%"
"04/30/2020","112.00","107.40","112.00","110.10","3.53M","4.28%"
"04/29/2020","107.40","104.90","107.40","106.10","2.43M","2.38%"
"04/28/2020","104.90","104.90","107.60","104.50","1.50M","0.00%"
"04/27/2020","104.90","104.00","104.90","104.50","2.11M","0.87%"
"04/24/2020","104.00","100.00","104.00","104.00","849.02K","4.00%"
"04/23/2020","100.00","100.00","107.90","100.60","304.83K","0.00%"
"04/22/2020","100.00","100.00","100.00","100.00","915.78K","0.00%"
"04/21/2020","100.00","100.00","107.40","95.00","1.09M","0.00%"
"04/20/2020","100.00","96.50","100.00","100.00","1.53M","-1.48%"
"04/17/2020","101.50","101.50","109.00","102.00","413.01K","0.00%"
"04/16/2020","101.50","98.00","101.50","101.50","1.03M","3.57%"
"04/15/2020","98.00","98.00","105.50","100.00","896.57K","0.00%"
"04/14/2020","98.00","95.00","98.00","98.00","2.42M","3.16%"
"04/09/2020","95.00","95.00","95.00","95.00","829.25K","0.00%"
"04/08/2020","95.00","94.80","96.90","94.90","3.55M","0.21%"
"04/07/2020","94.80","92.00","94.80","94.20","4.04M","3.04%"
"04/06/2020","92.00","92.00","92.50","92.00","3.35M","0.00%"
"04/03/2020","92.00","92.80","92.00","90.00","2.62M","-0.86%"
"04/02/2020","92.80","98.40","95.00","92.80","1.33M","-5.69%"
"04/01/2020","98.40","90.00","98.40","98.40","1.78M","9.33%"
"03/31/2020","90.00","90.00","99.00","92.00","509.48K","0.00%"
"03/30/2020","90.00","100.00","100.00","90.00","2.62M","-10.00%"
"03/27/2020","100.00","100.00","100.00","100.00","920.89K","0.00%"
"03/26/2020","100.00","100.00","104.00","98.90","601.07K","0.00%"
"03/25/2020","100.00","103.00","100.00","100.00","925.65K","-2.91%"
"03/24/2020","103.00","103.00","103.00","95.00","759.24K","0.00%"
"03/23/2020","103.00","103.00","105.50","97.00","2.42M","0.00%"
"03/20/2020","103.00","99.50","103.00","103.00","1.42M","3.52%"
"03/19/2020","99.50","104.50","99.50","99.50","705.55K","-4.78%"
"03/18/2020","104.50","95.00","104.50","104.00","3.68M","10.00%"
"03/17/2020","95.00","93.10","95.00","92.50","1.21M","2.04%"
"03/16/2020","93.10","93.20","94.00","93.10","2.54M","-0.11%"
"03/13/2020","93.20","93.20","0.00","0.00","654.89K","0.00%"
"03/12/2020","93.20","103.50","100.00","93.20","9.16M","-9.95%"
"03/11/2020","103.50","103.50","103.50","93.20","10.05M","0.00%"
"03/10/2020","103.50","115.00","103.50","103.50","173.05K","-10.00%"
"03/09/2020","115.00","115.00","0.00","0.00","151.39K","0.00%"
"03/06/2020","115.00","115.00","0.00","0.00","941.15K","0.00%"
"03/05/2020","115.00","115.00","0.00","0.00","609.42K","0.00%"
"03/04/2020","115.00","115.00","0.00","0.00","366.80K","0.00%"
"03/03/2020","115.00","110.00","115.00","115.00","628.54K","4.55%"
"03/02/2020","110.00","110.00","110.00","110.00","2.69M","0.00%"
"02/28/2020","110.00","112.10","112.10","110.00","3.74M","-1.87%"
"02/27/2020","112.10","112.00","112.10","112.00","2.52M","0.09%"
"02/26/2020","112.00","116.00","112.00","112.00","2.13M","-3.45%"
"02/25/2020","116.00","116.00","0.00","0.00","133.06K","0.00%"
"02/24/2020","116.00","116.00","0.00","0.00","48.67K","0.00%"
"02/21/2020","116.00","116.00","0.00","0.00","282.02K","0.00%"
"02/20/2020","116.00","116.00","0.00","0.00","268.83K","0.00%"
"02/19/2020","116.00","116.00","0.00","0.00","1.94M","0.00%"
"02/18/2020","116.00","116.00","0.00","0.00","442.32K","0.00%"
"02/17/2020","116.00","116.00","0.00","0.00","1.12M","0.00%"
"02/14/2020","116.00","116.00","0.00","0.00","331.37K","0.00%"
"02/13/2020","116.00","120.00","116.00","115.00","6.85M","-3.33%"
"02/12/2020","120.00","120.00","0.00","0.00","1.29M","0.00%"
"02/11/2020","120.00","115.00","120.00","119.00","4.49M","4.35%"
"02/10/2020","115.00","117.00","115.00","115.00","4.02M","-1.71%"
"02/07/2020","117.00","118.20","118.00","117.00","1.47M","-1.02%"
"02/06/2020","118.20","119.60","118.20","117.00","566.58K","-1.17%"
"02/05/2020","119.60","119.60","0.00","0.00","591.96K","0.00%"
"02/04/2020","119.60","119.60","0.00","0.00","461.21K","0.00%"
"02/03/2020","119.60","119.60","119.60","119.60","1.34M","0.00%"
"01/31/2020","119.60","120.00","120.10","119.60","2.80M","-0.33%"
"01/30/2020","120.00","120.00","123.00","120.00","37.55M","0.00%"
"01/29/2020","120.00","125.00","123.00","120.00","10.68M","-4.00%"
"01/28/2020","125.00","125.00","0.00","0.00","859.49K","0.00%"
"01/27/2020","125.00","125.00","0.00","0.00","1.21M","0.00%"
"01/24/2020","125.00","127.00","126.00","125.00","1.47M","-1.57%"
"01/23/2020","127.00","128.20","127.00","127.00","4.11M","-0.94%"
"01/22/2020","128.20","128.50","128.20","128.20","297.09K","-0.23%"
"01/21/2020","128.50","128.30","128.50","127.00","2.75M","0.16%"
"01/20/2020","128.30","126.60","128.30","128.30","1.12M","1.34%"
"01/17/2020","126.60","123.00","126.60","126.30","893.68K","2.93%"
"01/16/2020","123.00","120.50","123.00","121.90","2.42M","2.07%"
"01/15/2020","120.50","124.20","121.00","120.50","1.01M","-2.98%"
"01/14/2020","124.20","127.60","132.00","124.00","11.96M","-2.66%"
"01/13/2020","127.60","120.00","127.60","120.00","12.00M","10.00%"
"01/10/2020","116.00","116.00","120.00","116.00","4.72M","0.00%"
"01/09/2020","116.00","109.50","119.00","110.00","10.30M","5.94%"
"01/08/2020","109.50","107.60","109.50","108.00","11.95M","1.77%"
"01/07/2020","107.60","108.00","107.60","107.60","3.41M","-0.37%"
"01/06/2020","108.00","109.00","108.50","108.00","3.02M","-0.92%"
"01/03/2020","109.00","109.00","109.00","109.00","4.09M","0.00%"
"01/02/2020","109.00","105.00","109.00","109.00","380.73K","3.81%"
